Format Version,1.21,Take Name,zzz10,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2022-02-25 09.11.19.842 PM,Total Frames in Take,10525,Total Exported Frames,10525,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4862,40.516667,-0.280021,0.232118,0.382994,-0.278567,0.018171,0.253028,-0.266782,-0.010476,0.217925,-0.264433,0.008721,0.162961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4863,40.525000,-0.279997,0.232107,0.382954,-0.278479,0.017936,0.252958,-0.266730,-0.010701,0.217944,-0.264410,0.008575,0.162967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4864,40.533333,-0.279970,0.232140,0.382911,-0.278383,0.017806,0.252904,-0.266660,-0.010904,0.217974,-0.264326,0.008445,0.162987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4865,40.541667,-0.279929,0.232198,0.382899,-0.278319,0.017735,0.252868,-0.266669,-0.011008,0.217954,-0.264318,0.008370,0.162978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4866,40.550000,-0.279896,0.232249,0.382887,-0.278276,0.017723,0.252842,-0.266650,-0.011005,0.217937,-0.264301,0.008361,0.162949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4867,40.558333,-0.279900,0.232258,0.382880,-0.278270,0.017820,0.252823,-0.266600,-0.010932,0.217894,-0.264291,0.008419,0.162898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4868,40.566667,-0.279922,0.232237,0.382884,-0.278301,0.017901,0.252854,-0.266660,-0.010773,0.217854,-0.264303,0.008512,0.162862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4869,40.575000,-0.279959,0.232206,0.382862,-0.278364,0.018010,0.252868,-0.266686,-0.010629,0.217830,-0.264311,0.008594,0.162849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4870,40.583333,-0.279971,0.232160,0.382876,-0.278407,0.018112,0.252910,-0.266705,-0.010523,0.217830,-0.264333,0.008672,0.162865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4871,40.591667,-0.279978,0.232141,0.382892,-0.278465,0.018167,0.252922,-0.266718,-0.010442,0.217836,-0.264364,0.008722,0.162890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4872,40.600000,-0.279974,0.232142,0.382942,-0.278490,0.018185,0.252951,-0.266743,-0.010443,0.217883,-0.264400,0.008735,0.162921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4873,40.608333,-0.279972,0.232191,0.382978,-0.278511,0.018164,0.252976,-0.266781,-0.010508,0.217908,-0.264436,0.008710,0.162971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4874,40.616667,-0.279990,0.232238,0.383027,-0.278522,0.018137,0.252973,-0.266785,-0.010573,0.217982,-0.264452,0.008669,0.162995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4875,40.625000,-0.279992,0.232277,0.383077,-0.278530,0.018133,0.252977,-0.266810,-0.010600,0.217990,-0.264456,0.008646,0.163009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4876,40.633333,-0.280002,0.232294,0.383104,-0.278525,0.018111,0.252984,-0.266807,-0.010593,0.218008,-0.264467,0.008648,0.162985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4877,40.641667,-0.279997,0.232288,0.383082,-0.278514,0.018145,0.252972,-0.266799,-0.010545,0.217985,-0.264447,0.008667,0.162950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4878,40.650000,-0.279993,0.232257,0.383048,-0.278484,0.018183,0.252983,-0.266776,-0.010481,0.217942,-0.264416,0.008693,0.162914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4879,40.658333,-0.279975,0.232210,0.383005,-0.278486,0.018199,0.252968,-0.266757,-0.010415,0.217903,-0.264400,0.008717,0.162883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4880,40.666667,-0.279963,0.232185,0.382919,-0.278465,0.018202,0.252941,-0.266745,-0.010398,0.217854,-0.264397,0.008731,0.162863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4881,40.675000,-0.279934,0.232164,0.382873,-0.278428,0.018176,0.252918,-0.266730,-0.010459,0.217812,-0.264380,0.008716,0.162858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4882,40.683333,-0.279918,0.232157,0.382833,-0.278406,0.018127,0.252894,-0.266717,-0.010505,0.217796,-0.264370,0.008694,0.162871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4883,40.691667,-0.279896,0.232172,0.382833,-0.278394,0.018087,0.252881,-0.266712,-0.010579,0.217810,-0.264388,0.008667,0.162880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4884,40.700000,-0.279912,0.232177,0.382855,-0.278399,0.018057,0.252882,-0.266710,-0.010615,0.217843,-0.264391,0.008647,0.162900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4885,40.708333,-0.279952,0.232197,0.382867,-0.278416,0.018067,0.252888,-0.266728,-0.010604,0.217845,-0.264401,0.008651,0.162904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4886,40.716667,-0.279982,0.232199,0.382924,-0.278449,0.018091,0.252911,-0.266744,-0.010590,0.217868,-0.264408,0.008656,0.162904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242517,0.037007,0.275697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4887,40.725000,-0.280015,0.232202,0.382971,-0.278494,0.018118,0.252944,-0.266772,-0.010531,0.217897,-0.264413,0.008667,0.162915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4888,40.733333,-0.280027,0.232219,0.383006,-0.278520,0.018152,0.252977,-0.266800,-0.010501,0.217915,-0.264436,0.008686,0.162909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4889,40.741667,-0.280012,0.232242,0.383041,-0.278522,0.018177,0.252991,-0.266809,-0.010481,0.217940,-0.264444,0.008695,0.162913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4890,40.750000,-0.280001,0.232260,0.383052,-0.278527,0.018173,0.252992,-0.266816,-0.010488,0.217948,-0.264467,0.008702,0.162921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4891,40.758333,-0.279969,0.232269,0.383045,-0.278517,0.018171,0.252979,-0.266811,-0.010511,0.217955,-0.264470,0.008690,0.162932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4892,40.766667,-0.279950,0.232264,0.383026,-0.278493,0.018156,0.252964,-0.266793,-0.010541,0.217943,-0.264450,0.008678,0.162958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4893,40.775000,-0.279951,0.232230,0.383002,-0.278471,0.018148,0.252944,-0.266779,-0.010555,0.217916,-0.264438,0.008679,0.162941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4894,40.783333,-0.279945,0.232197,0.382955,-0.278455,0.018123,0.252937,-0.266750,-0.010555,0.217887,-0.264412,0.008680,0.162933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4895,40.791667,-0.279955,0.232166,0.382901,-0.278444,0.018113,0.252928,-0.266724,-0.010548,0.217881,-0.264391,0.008677,0.162922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4896,40.800000,-0.279949,0.232149,0.382883,-0.278427,0.018108,0.252919,-0.266708,-0.010531,0.217861,-0.264371,0.008682,0.162897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4897,40.808333,-0.279948,0.232157,0.382887,-0.278419,0.018111,0.252925,-0.266705,-0.010525,0.217849,-0.264357,0.008677,0.162892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4898,40.816667,-0.279937,0.232178,0.382896,-0.278424,0.018116,0.252920,-0.266723,-0.010523,0.217858,-0.264382,0.008678,0.162877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899,40.825000,-0.279941,0.232210,0.382918,-0.278433,0.018130,0.252910,-0.266752,-0.010523,0.217855,-0.264391,0.008668,0.162889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4900,40.833333,-0.279942,0.232229,0.382954,-0.278447,0.018141,0.252916,-0.266762,-0.010536,0.217881,-0.264424,0.008669,0.162877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901,40.841667,-0.279947,0.232231,0.382978,-0.278466,0.018152,0.252920,-0.266794,-0.010525,0.217879,-0.264446,0.008679,0.162878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242404,0.037060,0.275731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4902,40.850000,-0.279972,0.232229,0.382980,-0.278493,0.018151,0.252944,-0.266806,-0.010518,0.217896,-0.264459,0.008684,0.162900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4903,40.858333,-0.279994,0.232211,0.382991,-0.278512,0.018150,0.252954,-0.266806,-0.010531,0.217907,-0.264460,0.008681,0.162929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4904,40.866667,-0.280005,0.232197,0.382990,-0.278519,0.018143,0.252959,-0.266808,-0.010524,0.217914,-0.264446,0.008680,0.162939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4905,40.875000,-0.280011,0.232187,0.382993,-0.278523,0.018140,0.252969,-0.266781,-0.010544,0.217935,-0.264435,0.008688,0.162947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4906,40.883333,-0.280005,0.232206,0.382989,-0.278506,0.018133,0.252961,-0.266771,-0.010548,0.217940,-0.264419,0.008677,0.162951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4907,40.891667,-0.279980,0.232221,0.382994,-0.278483,0.018133,0.252953,-0.266764,-0.010547,0.217922,-0.264408,0.008678,0.162947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4908,40.900000,-0.279959,0.232241,0.382965,-0.278460,0.018136,0.252936,-0.266744,-0.010552,0.217917,-0.264406,0.008675,0.162927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909,40.908333,-0.279922,0.232236,0.382969,-0.278444,0.018144,0.252921,-0.266762,-0.010528,0.217887,-0.264413,0.008675,0.162915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4910,40.916667,-0.279913,0.232224,0.382936,-0.278445,0.018151,0.252914,-0.266761,-0.010521,0.217867,-0.264413,0.008687,0.162889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4911,40.925000,-0.279914,0.232204,0.382912,-0.278437,0.018143,0.252920,-0.266756,-0.010506,0.217859,-0.264411,0.008689,0.162872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4912,40.933333,-0.279940,0.232182,0.382897,-0.278448,0.018145,0.252920,-0.266757,-0.010508,0.217846,-0.264413,0.008689,0.162869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4913,40.941667,-0.279956,0.232165,0.382905,-0.278449,0.018129,0.252930,-0.266757,-0.010503,0.217844,-0.264414,0.008684,0.162877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242567,0.036959,0.275722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4914,40.950000,-0.279977,0.232176,0.382903,-0.278463,0.018124,0.252936,-0.266758,-0.010519,0.217867,-0.264410,0.008680,0.162896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4915,40.958333,-0.279990,0.232198,0.382938,-0.278475,0.018114,0.252933,-0.266761,-0.010549,0.217891,-0.264418,0.008667,0.162912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242502,0.036984,0.275757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4916,40.966667,-0.279987,0.232217,0.382968,-0.278465,0.018113,0.252940,-0.266768,-0.010559,0.217904,-0.264424,0.008663,0.162927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242563,0.037014,0.275716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4917,40.975000,-0.279973,0.232232,0.382998,-0.278475,0.018119,0.252945,-0.266775,-0.010570,0.217929,-0.264436,0.008660,0.162949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242532,0.037043,0.275724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4918,40.983333,-0.279966,0.232231,0.383015,-0.278474,0.018124,0.252956,-0.266782,-0.010566,0.217942,-0.264442,0.008662,0.162961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,40.991667,-0.279959,0.232230,0.383014,-0.278483,0.018134,0.252968,-0.266781,-0.010556,0.217948,-0.264444,0.008677,0.162944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4920,41.000000,-0.279964,0.232216,0.383007,-0.278493,0.018159,0.252959,-0.266801,-0.010515,0.217915,-0.264440,0.008689,0.162934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4921,41.008333,-0.279972,0.232212,0.382986,-0.278487,0.018164,0.252963,-0.266789,-0.010489,0.217915,-0.264430,0.008698,0.162922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4922,41.016667,-0.279968,0.232205,0.382976,-0.278488,0.018167,0.252953,-0.266783,-0.010486,0.217890,-0.264424,0.008708,0.162903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4923,41.025000,-0.279967,0.232205,0.382960,-0.278483,0.018172,0.252932,-0.266770,-0.010495,0.217880,-0.264419,0.008702,0.162886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4924,41.033333,-0.279961,0.232210,0.382935,-0.278461,0.018149,0.252924,-0.266757,-0.010511,0.217870,-0.264410,0.008692,0.162885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4925,41.041667,-0.279944,0.232209,0.382932,-0.278449,0.018127,0.252914,-0.266759,-0.010536,0.217867,-0.264408,0.008672,0.162887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4926,41.050000,-0.279946,0.232207,0.382904,-0.278444,0.018108,0.252902,-0.266758,-0.010569,0.217856,-0.264423,0.008663,0.162885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242582,0.036979,0.275741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4927,41.058333,-0.279939,0.232198,0.382905,-0.278441,0.018095,0.252905,-0.266768,-0.010577,0.217845,-0.264430,0.008656,0.162889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4928,41.066667,-0.279939,0.232178,0.382910,-0.278448,0.018096,0.252920,-0.266757,-0.010578,0.217854,-0.264426,0.008656,0.162894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4929,41.075000,-0.279956,0.232174,0.382911,-0.278454,0.018107,0.252926,-0.266765,-0.010550,0.217868,-0.264414,0.008663,0.162924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4930,41.083333,-0.279961,0.232177,0.382945,-0.278472,0.018130,0.252938,-0.266784,-0.010523,0.217870,-0.264428,0.008679,0.162913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931,41.091667,-0.279983,0.232200,0.382977,-0.278476,0.018140,0.252962,-0.266781,-0.010513,0.217899,-0.264434,0.008697,0.162912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242575,0.036991,0.275758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4932,41.100000,-0.279981,0.232222,0.383009,-0.278485,0.018159,0.252972,-0.266784,-0.010503,0.217926,-0.264430,0.008697,0.162924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242610,0.037014,0.275776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4933,41.108333,-0.279983,0.232254,0.383043,-0.278474,0.018158,0.252984,-0.266775,-0.010503,0.217953,-0.264432,0.008697,0.162940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.242657,0.037064,0.275741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4934,41.116667,-0.279964,0.232276,0.383051,-0.278474,0.018165,0.252971,-0.266783,-0.010527,0.217955,-0.264435,0.008687,0.162936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4935,41.125000,-0.279956,0.232273,0.383050,-0.278464,0.018158,0.252965,-0.266775,-0.010524,0.217952,-0.264426,0.008674,0.162943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4936,41.133333,-0.279958,0.232256,0.383018,-0.278465,0.018148,0.252951,-0.266772,-0.010550,0.217927,-0.264436,0.008680,0.162927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4937,41.141667,-0.279972,0.232215,0.382969,-0.278475,0.018141,0.252924,-0.266772,-0.010548,0.217899,-0.264429,0.008683,0.162922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4938,41.150000,-0.279971,0.232179,0.382912,-0.278479,0.018131,0.252919,-0.266764,-0.010540,0.217861,-0.264425,0.008680,0.162904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4939,41.158333,-0.279976,0.232143,0.382878,-0.278481,0.018113,0.252915,-0.266766,-0.010530,0.217839,-0.264416,0.008672,0.162899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4940,41.166667,-0.279973,0.232136,0.382862,-0.278470,0.018105,0.252903,-0.266772,-0.010543,0.217809,-0.264427,0.008682,0.162869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4941,41.175000,-0.279956,0.232154,0.382870,-0.278450,0.018098,0.252903,-0.266761,-0.010554,0.217826,-0.264435,0.008680,0.162848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
